41701.0,csj,插屏视频,插屏-plaque,400ks,,台风气象站-新插屏-400-ks1,400.0,快手,2668400013.0,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,插屏视频,插屏-plaque,300ks,,台风气象站-新插屏-300-ks1,300.0,快手,2668400013.0,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,插屏视频,插屏-plaque,200ks,,台风气象站手-新插屏-200-ks1,200.0,快手,2668400013.0,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,插屏视频,插屏-plaque,150ks,,台风气象站手-新插屏-150-ks1,150.0,快手,2668400013.0,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,插屏视频,插屏-plaque,100ks,,台风气象站-新插屏-100-ks1,100.0,快手,2668400013.0,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,插屏视频,插屏-plaque,60ks,,台风气象站-新插屏-60-ks1,60.0,快手,2668400013.0,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,插屏视频,插屏-plaque,biddingks,,台风气象站-新插屏-bidding-ks1,,快手,2668400013.0,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,2.0,1.0
41701.0,csj,视频,视频-video,400ksnew,,台风气象站-激励视频-400-ks1,400.0,快手,2668400013.0,激励视频,自渲染,,,"[1]",1.0,1.0,0.0,,,,,video_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,视频,视频-video,300ksnew,,台风气象站-激励视频-300-ks1,300.0,快手,2668400013.0,激励视频,自渲染,,,"[1]",1.0,1.0,0.0,,,,,video_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,视频,视频-video,250ksnew,,台风气象站-激励视频-250-ks1,250.0,快手,2668400013.0,激励视频,自渲染,,,"[1]",1.0,1.0,0.0,,,,,video_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,视频,视频-video,200ksnew,,台风气象站-激励视频-200-ks1,200.0,快手,2668400013.0,激励视频,自渲染,,,"[1]",1.0,1.0,0.0,,,,,video_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,视频,视频-video,150ksnew,,台风气象站-激励视频-150-ks1,150.0,快手,2668400013.0,激励视频,自渲染,,,"[1]",1.0,1.0,0.0,,,,,video_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,视频,视频-video,100ksnew,,台风气象站-激励视频-100-ks1,100.0,快手,2668400013.0,激励视频,自渲染,,,"[1]",1.0,1.0,0.0,,,,,video_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,视频,视频-video,60ksnew,,台风气象站-激励视频-60-ks1,60.0,快手,2668400013.0,激励视频,自渲染,,,"[1]",1.0,1.0,0.0,,,,,video_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,视频,视频-video,30ksnew,,台风气象站-激励视频-30-ks1,30.0,快手,2668400013.0,激励视频,自渲染,,,"[1]",1.0,1.0,0.0,,,,,video_waterfall_bid_new_gongjuhb,1.0,
41701.0,csj,视频,视频-video,biddingksnew,,台风气象站-激励视频-bidding-ks1,,快手,2668400013.0,激励视频,自渲染,,,"[1]",1.0,1.0,0.0,,,,,video_waterfall_bid_new_gongjuhb,2.0,1.0
41701.0,csj,信息流自渲染,插屏-plaque,150ksnew,,台风气象站-信息流插屏-150-ks1,150.0,快手,2668400013.0,信息流,自渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_ecpm_no,1.0,
41701.0,csj,信息流自渲染,插屏-plaque,100ksnew,,台风气象站-信息流插屏-100-ks1,100.0,快手,2668400013.0,信息流,自渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_ecpm_no,1.0,
41701.0,csj,信息流自渲染,插屏-plaque,70ksnew,,台风气象站-信息流插屏-70-ks1,70.0,快手,2668400013.0,信息流,自渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_ecpm_no,1.0,
41701.0,csj,信息流自渲染,插屏-plaque,45ksnew,,台风气象站-信息流插屏-45-ks1,45.0,快手,2668400013.0,信息流,自渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_ecpm_no,1.0,
41701.0,csj,信息流自渲染,插屏-plaque,30ksnew,,台风气象站-信息流插屏-30-ks1,30.0,快手,2668400013.0,信息流,自渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_ecpm_no,1.0,
41701.0,csj,信息流自渲染,插屏-plaque,biddingksnew,,台风气象站-信息流插屏-bidding-ks1,,快手,2668400013.0,信息流,自渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_ecpm_no,2.0,1.0
41701.0,csj,信息流自渲染,信息流-msg,msg150ks,,台风气象站-信息流-150-ks1,150.0,快手,2668400013.0,信息流,自渲染,"[1,2,5,6]",,,,,,,,,,msg_waterfall_ecpm_yes,1.0,
41701.0,csj,信息流自渲染,信息流-msg,msg100ks,,台风气象站-信息流-100-ks1,100.0,快手,2668400013.0,信息流,自渲染,"[1,2,5,6]",,,,,,,,,,msg_waterfall_ecpm_yes,1.0,
41701.0,csj,信息流自渲染,信息流-msg,msg70ks,,台风气象站-信息流-70-ks1,70.0,快手,2668400013.0,信息流,自渲染,"[1,2,5,6]",,,,,,,,,,msg_waterfall_ecpm_yes,1.0,
41701.0,csj,信息流自渲染,信息流-msg,msg45ks,,台风气象站-信息流-45-ks1,45.0,快手,2668400013.0,信息流,自渲染,"[1,2,5,6]",,,,,,,,,,msg_waterfall_ecpm_yes,1.0,
41701.0,csj,信息流自渲染,信息流-msg,msg30ks,,台风气象站-信息流-30-ks1,30.0,快手,2668400013.0,信息流,自渲染,"[1,2,5,6]",,,,,,,,,,msg_waterfall_ecpm_yes,1.0,
41701.0,csj,信息流自渲染,信息流-msg,msgbiddingks,,台风气象站-信息流-bidding-ks1,,快手,2668400013.0,信息流,自渲染,"[1,2,5,6]",,,,,,,,,,msg_waterfall_ecpm_yes,2.0,1.0